,dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model
76,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.2005654573440552,32.06877160072327,EvolveGCNH
77,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.204469919204712,31.24058246612549,EvolveGCNH
78,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2428361177444458,43.767050981521606,EvolveGCNH
79,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1692770719528198,43.74613213539124,EvolveGCNH
80,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.3180805444717407,32.07948684692383,EvolveGCNH
81,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.2468225955963137,31.52891159057617,EvolveGCNH
82,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.186354160308838,52.56275415420532,EvolveGCNH
83,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.133485198020935,59.20009160041809,EvolveGCNH
84,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.175594925880432,31.649779558181763,EvolveGCNH
85,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.2312994003295898,31.380797386169437,EvolveGCNH
86,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2202476263046265,43.55289196968079,EvolveGCNH
87,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.159090280532837,42.96205997467041,EvolveGCNH
88,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.2003560066223145,31.13432288169861,EvolveGCNH
89,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.1371781826019287,31.48059153556824,EvolveGCNH
90,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.180253028869629,51.47238755226135,EvolveGCNH
91,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.191676378250122,59.40817856788635,EvolveGCNH
92,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.2029321193695068,33.842106342315674,EvolveGCNH
93,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.1690261363983154,32.60051941871643,EvolveGCNH
94,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2031123638153076,45.45059585571289,EvolveGCNH
95,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1120991706848145,44.67660856246948,EvolveGCNH
96,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.1893982887268066,31.926473140716556,EvolveGCNH
97,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.287442922592163,32.56007266044617,EvolveGCNH
98,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.1637035608291626,52.71811079978943,EvolveGCNH
99,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1505087614059448,61.74409866333008,EvolveGCNH
100,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.3136080503463743,32.37738800048828,EvolveGCNH
101,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.2145118713378906,32.79186677932739,EvolveGCNH
102,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2124439477920532,44.290456771850586,EvolveGCNH
103,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.136542558670044,44.26163172721863,EvolveGCNH
104,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.1639280319213867,31.478256940841675,EvolveGCNH
105,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.2237647771835327,31.492696285247803,EvolveGCNH
106,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.1229515075683594,50.91481304168701,EvolveGCNH
107,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1827336549758911,62.145400285720825,EvolveGCNH
108,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.1711000204086304,32.32191109657288,EvolveGCNH
109,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.129649639129639,32.31412649154663,EvolveGCNH
110,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.325929045677185,46.805116176605225,EvolveGCNH
111,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1226054430007937,45.48185729980469,EvolveGCNH
112,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.2360115051269531,31.970942974090576,EvolveGCNH
113,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.224113702774048,31.986703395843502,EvolveGCNH
114,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.1339070796966553,56.42461442947388,EvolveGCNH
115,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.0828694105148315,56.40291929244995,EvolveGCNH
116,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.1683589220046997,32.044074296951294,EvolveGCNH
117,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.1210639476776123,32.24873685836792,EvolveGCNH
118,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2134780883789062,44.24399948120117,EvolveGCNH
119,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1838184595108032,43.24667477607727,EvolveGCNH
0,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.3049514293670654,19.61424350738525,EvolveGCNO
1,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.2654776573181152,19.83241319656372,EvolveGCNO
2,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2601348161697388,32.39688467979431,EvolveGCNO
3,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1332775354385376,44.21147656440735,EvolveGCNO
4,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.252087116241455,29.921245336532596,EvolveGCNO
5,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.2103919982910156,22.179278135299683,EvolveGCNO
6,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.232440948486328,33.093693256378174,EvolveGCNO
7,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.2569730281829834,32.129443883895874,EvolveGCNO
8,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.190916657447815,20.083624601364136,EvolveGCNO
9,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.2479865550994873,20.291192770004272,EvolveGCNO
10,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.1829978227615356,33.12774848937988,EvolveGCNO
11,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1507256031036377,32.723029136657715,EvolveGCNO
12,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.6114397048950195,20.078102827072144,EvolveGCNO
13,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.217220425605774,20.334015369415283,EvolveGCNO
14,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2208455801010132,40.27652478218079,EvolveGCNO
15,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1884454488754272,47.7653911113739,EvolveGCNO
16,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.2764273881912231,21.853251457214355,EvolveGCNO
17,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.2646251916885376,20.344298601150516,EvolveGCNO
18,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.4944865703582764,32.82939887046814,EvolveGCNO
19,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.302706003189087,31.405160188674927,EvolveGCNO
20,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.3278049230575562,19.980055570602417,EvolveGCNO
21,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.3476089239120483,19.795488834381104,EvolveGCNO
22,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2462341785430908,32.670583724975586,EvolveGCNO
23,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.2037359476089478,31.58884596824646,EvolveGCNO
24,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.3863942623138428,19.52761673927307,EvolveGCNO
25,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.4864882230758667,19.681395053863525,EvolveGCNO
26,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.3812094926834106,46.96575450897217,EvolveGCNO
27,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.156247854232788,45.90638041496277,EvolveGCNO
28,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.2425121068954468,20.05818104743957,EvolveGCNO
29,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.4761838912963867,20.22555613517761,EvolveGCNO
30,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2677483558654783,33.56194186210632,EvolveGCNO
31,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1034272909164429,32.671183824539185,EvolveGCNO
32,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.2833298444747925,22.73104238510132,EvolveGCNO
33,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.3743014335632324,19.824889183044437,EvolveGCNO
34,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2891587018966677,31.81879234313965,EvolveGCNO
35,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.112533688545227,31.54782557487488,EvolveGCNO
36,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.215757131576538,19.99003005027771,EvolveGCNO
37,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.33433198928833,28.73129606246948,EvolveGCNO
38,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.177889108657837,48.717681884765625,EvolveGCNO
39,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.2382221221923828,33.94147753715515,EvolveGCNO
40,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.21068274974823,20.50922393798828,EvolveGCNO
41,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.347728610038757,20.246877193450928,EvolveGCNO
42,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2819052934646606,31.740958213806152,EvolveGCNO
43,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.2130063772201538,31.606536388397217,EvolveGCNO
44,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.3612349033355713,19.657573461532596,EvolveGCNO
45,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.137614369392395,19.91635489463806,EvolveGCNO
46,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.266696572303772,33.368000984191895,EvolveGCNO
47,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.223184585571289,32.4187126159668,EvolveGCNO
48,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.1413390636444092,28.26851725578308,EvolveGCNO
49,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.2009649276733398,31.632152318954468,EvolveGCNO
50,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2720767259597778,40.18490743637085,EvolveGCNO
51,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1326625347137451,33.29013800621033,EvolveGCNO
52,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.1692657470703125,20.722774744033813,EvolveGCNO
53,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.316569685935974,20.001205444335938,EvolveGCNO
54,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.1924079656600952,33.25466871261597,EvolveGCNO
55,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.161691427230835,32.58653378486633,EvolveGCNO
56,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.260022759437561,20.341155529022217,EvolveGCNO
57,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.3913962841033936,20.36254501342773,EvolveGCNO
58,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.179085373878479,32.34229159355164,EvolveGCNO
59,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1432936191558838,43.11030530929565,EvolveGCNO
60,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.2310274839401243,29.9901225566864,EvolveGCNO
61,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.2542307376861572,27.14964818954468,EvolveGCNO
62,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2104082107543943,32.68786263465881,EvolveGCNO
63,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1422863006591797,31.664978504180908,EvolveGCNO
64,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.495653748512268,20.29613256454468,EvolveGCNO
65,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.3274883031845093,19.86591410636902,EvolveGCNO
66,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.1948390007019043,32.8326141834259,EvolveGCNO
67,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1543914079666138,32.10714840888977,EvolveGCNO
68,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.5009496212005615,20.11154866218567,EvolveGCNO
69,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.224009990692139,20.133570671081543,EvolveGCNO
70,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.35971200466156,32.639907121658325,EvolveGCNO
71,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1839393377304075,48.55800485610962,EvolveGCNO
72,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.2182761430740356,28.785325288772583,EvolveGCNO
73,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.422318458557129,20.609472513198853,EvolveGCNO
74,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.156880259513855,33.85574197769165,EvolveGCNO
75,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1431527137756348,32.54561805725098,EvolveGCNO
76,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.3479007482528689,20.10502028465271,EvolveGCNO
77,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.3408026695251465,20.04444408416748,EvolveGCNO
78,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2426908016204834,33.10070085525513,EvolveGCNO
79,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1276969909667969,33.40100860595703,EvolveGCNO
80,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.3013514280319214,20.36870813369751,EvolveGCNO
81,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.3747514486312866,20.29145812988281,EvolveGCNO
82,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.1424208879470823,45.80053448677063,EvolveGCNO
83,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1527665853500366,43.86474084854126,EvolveGCNO
84,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.507590413093567,20.077227115631104,EvolveGCNO
85,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.220367670059204,20.131224632263184,EvolveGCNO
86,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.2818737030029297,34.499964475631714,EvolveGCNO
87,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1890734434127808,32.501601457595825,EvolveGCNO
88,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.1683712005615234,19.889832496643063,EvolveGCNO
89,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.433275818824768,20.40414762496948,EvolveGCNO
90,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.3866459131240845,33.042015075683594,EvolveGCNO
91,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1214195489883425,32.08422517776489,EvolveGCNO
92,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.235753297805786,20.131794214248657,EvolveGCNO
93,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.3390008211135864,27.498347282409668,EvolveGCNO
94,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.3073982000350952,50.41802191734314,EvolveGCNO
95,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1409326791763306,33.00665903091431,EvolveGCNO
96,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.4551771879196167,20.122721195220947,EvolveGCNO
97,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.2446019649505615,19.73131465911865,EvolveGCNO
98,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.4227077960968018,33.15454387664795,EvolveGCNO
99,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.241416096687317,33.780380964279175,EvolveGCNO
100,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.178073763847351,19.75907063484192,EvolveGCNO
101,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.400822639465332,19.7955482006073,EvolveGCNO
102,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.3155770301818848,33.60744762420654,EvolveGCNO
103,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.219700813293457,32.368369579315186,EvolveGCNO
104,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.2666324377059937,27.312081336975098,EvolveGCNO
105,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.2316542863845823,29.90591835975647,EvolveGCNO
106,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.3069419860839844,42.03571581840515,EvolveGCNO
107,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1914641857147217,32.06054210662842,EvolveGCNO
108,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.240201473236084,20.26106095314026,EvolveGCNO
109,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.20282244682312,20.394211053848267,EvolveGCNO
110,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.1576706171035769,33.650766134262085,EvolveGCNO
111,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1892987489700315,32.00278353691101,EvolveGCNO
112,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.206687092781067,20.136919736862183,EvolveGCNO
113,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.4726799726486206,20.235548973083496,EvolveGCNO
114,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.1301952600479126,32.73879957199097,EvolveGCNO
115,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.1927281618118286,38.1958236694336,EvolveGCNO
116,chickenpox,STGCN,0.8,rand,4,16,cubic,50,1.274999737739563,29.24337387084961,EvolveGCNO
117,chickenpox,STGCN,0.8,rand,4,16,nearest,50,1.1907527446746826,29.04200029373169,EvolveGCNO
118,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,1.15797758102417,32.9335036277771,EvolveGCNO
119,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.2181856632232666,32.57457137107849,EvolveGCNO
0,chickenpox,STGCN,0.8,rand,4,12,cubic,50,1.8716909885406492,43.975417613983154,TGCN
1,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4152796268463137,44.76459956169128,TGCN
2,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.5852737426757812,60.83543348312378,TGCN
3,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.1654751300811768,68.72104930877686,TGCN
4,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.135824680328369,59.66700267791748,TGCN
5,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4944349527359009,46.54622030258179,TGCN
6,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.3631794452667236,57.99195766448975,TGCN
7,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.1339120864868164,58.40776944160461,TGCN
8,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.5593903064727783,49.90293526649475,TGCN
9,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4306286573410034,60.31006932258606,TGCN
10,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.5971412658691406,73.44551730155945,TGCN
11,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.1620277166366575,59.38094210624695,TGCN
12,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.490189790725708,45.8400559425354,TGCN
13,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.3130629062652588,49.059110164642334,TGCN
14,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.5414788722991943,59.25074648857117,TGCN
15,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.214455008506775,84.73484492301941,TGCN
16,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.57283878326416,45.94586539268494,TGCN
17,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.3684769868850708,44.2310631275177,TGCN
18,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.5783799886703491,57.95449066162109,TGCN
19,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.152040719985962,56.27451872825623,TGCN
20,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.6452746391296387,53.72917675971985,TGCN
21,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.5166033506393433,65.93569684028625,TGCN
22,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.535090088844299,58.265990018844604,TGCN
23,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.148138403892517,57.79262161254883,TGCN
24,chickenpox,STGCN,0.8,rand,4,12,cubic,50,1.6111009120941162,46.69521927833557,TGCN
25,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4652758836746216,51.8429126739502,TGCN
26,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.617282509803772,75.77095746994019,TGCN
27,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.2462557554244995,68.95840859413147,TGCN
28,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.613668918609619,45.3233585357666,TGCN
29,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4599688053131104,44.80763649940491,TGCN
30,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.4182699918746948,56.8969624042511,TGCN
31,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.1186593770980835,56.38603758811951,TGCN
