,dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model
32,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.207939863204956,65.92402958869934,TGCN
33,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4057108163833618,52.88817548751831,TGCN
34,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.37026846408844,58.80830001831055,TGCN
35,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.181554079055786,57.292627811431885,TGCN
36,chickenpox,STGCN,0.8,rand,4,12,cubic,50,1.9317446947097776,44.93784832954407,TGCN
37,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4506126642227173,45.27347922325134,TGCN
38,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.45666241645813,80.58048224449158,TGCN
39,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.230322003364563,61.731279134750366,TGCN
40,chickenpox,STGCN,0.8,rand,4,12,cubic,50,1.9211080074310305,45.55732345581055,TGCN
41,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4401206970214844,44.84753441810608,TGCN
42,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.5741206407546997,60.030641078948975,TGCN
43,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.2143633365631104,62.57265377044678,TGCN
44,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.3568077087402344,64.12425708770752,TGCN
45,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4341566562652588,45.623619556427,TGCN
46,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.522395372390747,58.4023072719574,TGCN
47,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.1727367639541626,55.72211956977844,TGCN
48,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.171377897262573,44.4107666015625,TGCN
49,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.5127822160720823,44.10294699668884,TGCN
50,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.6376699209213257,85.11004042625427,TGCN
51,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.196033239364624,56.75604772567749,TGCN
52,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.504941940307617,44.24520421028137,TGCN
53,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4462122917175293,45.3784236907959,TGCN
54,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.4669914245605469,57.7460663318634,TGCN
55,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.207929015159607,65.81239533424377,TGCN
56,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.086254835128784,64.35567474365234,TGCN
57,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4544821977615356,47.75050973892212,TGCN
58,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.6646019220352173,58.46112847328186,TGCN
59,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.2074553966522217,59.8252387046814,TGCN
60,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.055825710296631,48.62393045425415,TGCN
61,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.437423825263977,56.28021860122681,TGCN
62,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.5510607957839966,77.440021276474,TGCN
63,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.206061840057373,57.793219804763794,TGCN
64,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.4384477138519287,44.96210241317749,TGCN
65,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4057056903839111,46.17683863639832,TGCN
66,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.329213261604309,57.23547053337097,TGCN
67,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.1748417615890503,78.32523727416992,TGCN
68,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.7170956134796143,54.35861206054688,TGCN
69,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4656249284744265,44.83237409591675,TGCN
70,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.4735788106918335,58.22915005683899,TGCN
71,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.2135518789291382,55.64951300621033,TGCN
72,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.3503520488739014,45.23841166496277,TGCN
73,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4582595825195312,63.087045431137085,TGCN
74,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.6065809726715088,71.24399900436401,TGCN
75,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.1954063177108765,56.9528865814209,TGCN
76,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.3149609565734863,44.475934982299805,TGCN
77,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.5646387338638306,44.92046117782593,TGCN
78,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.7203305959701538,57.62085318565369,TGCN
79,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.1672210693359375,56.0322630405426,TGCN
80,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.82669448852539,44.67525315284729,TGCN
81,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.3795650005340576,44.94716429710388,TGCN
82,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.7328189611434937,58.34903383255005,TGCN
83,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.257901668548584,56.721553564071655,TGCN
84,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.4221057891845703,44.35827994346619,TGCN
85,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.47077476978302,45.256054162979126,TGCN
86,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.564661145210266,57.72358226776123,TGCN
87,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.182624101638794,58.85341191291809,TGCN
88,chickenpox,STGCN,0.8,rand,4,12,cubic,50,1.9753330945968628,45.13650894165039,TGCN
89,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4821672439575195,45.41976547241211,TGCN
90,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.85977840423584,57.73638153076172,TGCN
91,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.206615686416626,56.32732081413269,TGCN
92,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.4079818725585938,44.77360248565674,TGCN
93,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.3404295444488523,44.65518069267273,TGCN
94,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.475494384765625,56.49369287490845,TGCN
95,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.155718445777893,56.33361482620239,TGCN
96,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.432215452194214,44.91451954841614,TGCN
97,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4733229875564575,44.55996513366699,TGCN
98,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.4674549102783203,58.01568412780762,TGCN
99,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.145712971687317,56.32107925415039,TGCN
100,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.85577130317688,45.59201741218567,TGCN
101,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4636366367340088,47.711387157440186,TGCN
102,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.6305716037750244,60.09140205383301,TGCN
103,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.2237708568572998,55.94436454772949,TGCN
104,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.273564338684082,43.85072040557861,TGCN
105,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.3987338542938232,43.97308683395386,TGCN
106,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.7357590198516846,56.38438367843628,TGCN
107,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.15283465385437,57.91892647743225,TGCN
108,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.1650824546813965,48.20879769325256,TGCN
109,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.5261375904083252,48.40906763076782,TGCN
110,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.4918361902236938,58.56904625892639,TGCN
111,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.2464032173156738,57.705899238586426,TGCN
112,chickenpox,STGCN,0.8,rand,4,12,cubic,50,3.120192527770996,47.303725242614746,TGCN
113,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.3976662158966064,49.736406087875366,TGCN
114,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.4535491466522217,58.02608609199524,TGCN
115,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.2180864810943604,56.63512277603149,TGCN
116,chickenpox,STGCN,0.8,rand,4,12,cubic,50,1.8907287120819087,44.76801586151123,TGCN
117,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.5192759037017822,45.04898738861084,TGCN
118,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.4381897449493408,56.93526530265808,TGCN
119,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.1165919303894043,56.72799825668335,TGCN
0,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.055897951126098,38.72189998626709,DCRNN
1,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.111769914627075,39.260374307632446,DCRNN
2,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.2692153453826904,51.102352142333984,DCRNN
3,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4092191457748413,50.70743560791016,DCRNN
4,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.925244808197021,38.700620889663696,DCRNN
5,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.331094026565552,38.89993357658386,DCRNN
6,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.335463285446167,56.90249848365784,DCRNN
7,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.544367790222168,50.29576373100281,DCRNN
8,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.968296527862549,38.789007902145386,DCRNN
9,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.224203824996948,42.577548027038574,DCRNN
10,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.3516933917999268,52.15343189239502,DCRNN
11,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4302934408187866,50.81379699707031,DCRNN
12,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.9739465713500977,41.18396782875061,DCRNN
13,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.261456251144409,39.56025719642639,DCRNN
14,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.236391544342041,52.82318902015686,DCRNN
15,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.562736988067627,50.98146867752075,DCRNN
16,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.0119051933288574,39.747971057891846,DCRNN
17,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.2202959060668945,40.2992000579834,DCRNN
18,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.228625535964966,54.8913688659668,DCRNN
19,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4031883478164673,91.21398854255676,DCRNN
20,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.797271966934204,40.63624668121338,DCRNN
21,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.2505340576171875,39.00841569900513,DCRNN
22,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.2156379222869877,55.44520854949951,DCRNN
23,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.373466968536377,53.85205841064453,DCRNN
24,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.131392478942871,45.008217096328735,DCRNN
25,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.207551956176758,54.15876293182373,DCRNN
26,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.4153473377227783,128.57729411125183,DCRNN
27,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.5050837993621826,57.39730191230774,DCRNN
28,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.9962034225463867,43.00933003425598,DCRNN
29,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.204803943634033,41.92648506164551,DCRNN
30,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.347623825073242,51.13610291481018,DCRNN
31,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.3973561525344849,57.96791434288025,DCRNN
32,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.943132162094116,60.199585914611816,DCRNN
33,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.220919609069824,53.04456186294556,DCRNN
34,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.217534065246582,50.89805865287781,DCRNN
35,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.5264842510223389,51.20108079910278,DCRNN
36,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.0617101192474365,38.82605957984924,DCRNN
37,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.237980842590332,38.75876832008362,DCRNN
38,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.381063222885132,50.75953888893128,DCRNN
39,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.3805071115493774,77.7770414352417,DCRNN
40,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.0347466468811035,51.45077204704285,DCRNN
41,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.247150421142578,39.23087382316589,DCRNN
42,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.452245712280273,53.127697229385376,DCRNN
43,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.406519651412964,51.23154544830322,DCRNN
44,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.9816434383392334,39.47024893760681,DCRNN
45,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.2232980728149414,39.46513080596924,DCRNN
46,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.292484998703003,79.55655169487,DCRNN
47,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4186735153198242,60.446120738983154,DCRNN
48,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.82649827003479,41.1657280921936,DCRNN
49,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.256919860839844,39.0928053855896,DCRNN
50,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.0155599117279053,50.52988386154175,DCRNN
51,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.452999234199524,50.58514451980591,DCRNN
52,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.070992946624756,48.75306463241577,DCRNN
53,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.287856101989746,58.19961881637573,DCRNN
54,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.3726320266723637,54.40969729423523,DCRNN
55,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.372400164604187,52.00258731842041,DCRNN
56,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.075439214706421,39.16883111000061,DCRNN
57,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.230025291442871,38.57899212837219,DCRNN
58,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.220450162887573,51.31611752510071,DCRNN
59,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.336188793182373,70.47245740890503,DCRNN
60,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.028254270553589,51.89140343666077,DCRNN
61,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.118443727493286,39.241392850875854,DCRNN
62,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.1870076656341557,51.794392824172974,DCRNN
63,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.514122724533081,51.19555807113648,DCRNN
64,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.924333095550537,39.2422103881836,DCRNN
65,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.2967429161071777,39.930099964141846,DCRNN
66,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.076200008392334,86.13868188858032,DCRNN
67,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.428836464881897,59.71321797370911,DCRNN
68,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.158107280731201,38.98991656303406,DCRNN
69,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.217710018157959,38.76065993309021,DCRNN
70,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.2955482006073,55.07439637184143,DCRNN
71,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4901299476623535,51.1054756641388,DCRNN
72,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.934813499450684,52.79104161262512,DCRNN
73,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.2978880405426025,62.95845675468445,DCRNN
74,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.311962366104126,52.39466643333435,DCRNN
75,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.3708610534667969,50.30730581283569,DCRNN
76,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.019970655441284,38.48903965950012,DCRNN
77,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.308629512786865,38.40370488166809,DCRNN
78,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.4148759841918945,51.46114230155945,DCRNN
79,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.3538377285003662,86.89445519447327,DCRNN
80,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.867210149765014,41.37567448616028,DCRNN
81,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.293473482131958,38.83163404464722,DCRNN
82,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.4075560569763184,50.86629247665405,DCRNN
83,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.6311933994293213,50.4456627368927,DCRNN
84,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.8650050163269043,40.29918050765991,DCRNN
85,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.323354959487915,46.90361380577088,DCRNN
86,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.306839227676392,81.07904028892517,DCRNN
87,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.508708953857422,51.49094986915589,DCRNN
88,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.945035219192505,40.25613784790039,DCRNN
89,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.226409912109375,38.50653004646301,DCRNN
90,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.1875483989715576,51.63672089576721,DCRNN
91,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.5592448711395264,50.40837097167969,DCRNN
92,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.899127960205078,50.21120548248291,DCRNN
93,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.1787362098693848,57.47026515007019,DCRNN
94,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.304936647415161,51.263951539993286,DCRNN
95,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4966042041778564,52.31906604766846,DCRNN
96,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.102275848388672,40.04672360420227,DCRNN
97,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.1456449031829834,39.03838491439819,DCRNN
98,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.3568882942199707,51.22397565841675,DCRNN
99,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4489827156066897,71.66214489936829,DCRNN
100,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.976112127304077,47.97150897979736,DCRNN
101,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.380849123001098,40.12041783332825,DCRNN
102,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.3938512802124023,50.73525786399841,DCRNN
103,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4967670440673828,50.65272283554077,DCRNN
104,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.9661850929260254,41.41011261940002,DCRNN
105,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.199770212173462,40.763733863830566,DCRNN
106,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.132356882095337,80.0846917629242,DCRNN
107,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.443966269493103,55.4424262046814,DCRNN
108,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.0586817264556885,39.56168985366821,DCRNN
109,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.159703493118286,39.10923886299133,DCRNN
110,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.099561929702759,50.833616495132446,DCRNN
111,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.509536623954773,54.06894516944885,DCRNN
112,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.125023126602173,46.35176992416382,DCRNN
113,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.239001989364624,53.80140972137451,DCRNN
114,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.1993179321289062,63.89603328704834,DCRNN
115,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.41689133644104,51.48618149757385,DCRNN
116,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.962191343307495,38.694652795791626,DCRNN
117,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.1921579837799072,39.46810698509216,DCRNN
118,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.359784841537476,54.42742013931274,DCRNN
119,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4771054983139038,69.1698739528656,DCRNN
